1622351164578,kaiyi,300.0
1622351270827,test,300.0
1622468359341,kaiyi,300.0
1622468529987,test,300.0
1622468531393,test,300.0
1622468536512,test,300.0
1622468536885,test,300.0
1622468843236,test,300.0
1622477734782,test,300.0
1622477735551,test,300.0
1622477739698,test,300.0
1622477740828,test,300.0
1622477898750,test,300.0
1622477913743,test,300.0
1622477917321,test,300.0
1622477923566,test,300.0
1622477965954,test,300.0
1622477981422,test,300.0
1622477985601,test,300.0
1622477990171,test,300.0
1622478017800,test,300.0
1622478033679,test,300.0
1622478166238,test,300.0
1622478177763,test,300.0
1622478182325,test,300.0
1622478186075,test,300.0
1622478189056,test,300.0
1622478191769,test,300.0
1622478194076,test,300.0
1622478196500,test,300.0
1622478198967,test,300.0
1622478201763,test,300.0
1622478203929,test,300.0
1622478206319,test,300.0
1622478208899,test,300.0
1622478799296,kaiyi,300.0
1622478800923,kaiyi,300.0
1622478803231,kaiyi,300.0
1622478819282,kaiyi,300.0
1622478821920,kaiyi,300.0
1622478823558,kaiyi,300.0
1622478825572,kaiyi,300.0
1622480074761,kaiyi,300.0
1622480516779,kaiyi,300.0
1622480532741,kaiyi,300.0
1622480765281,kaiyi,300.0
1622480777117,kaiyi,300.0
1622480858274,kaiyi,300.0
1622480948761,kaiyi,180.0
